uuid,pokemon_id,stat_id,base_stat,effort
b24d2c1e-ac2f-4e79-8c7a-efae073c0d6c,288,6,90,2
b27aa44d-0c66-461e-82d5-591322796645,81,3,70,0
b27fccc4-b238-425d-9dfb-41f256629dac,220,6,50,0
b29fd9bf-7302-47f4-8942-7252759e438d,126,2,95,0
b2a83f60-9e53-4e0f-8c0a-eac2dd2a55d0,273,5,30,0
b2b07c38-f214-49ed-883d-973525b16b9c,211,1,65,0
b2cedde0-69d4-42b0-b6f2-854190b394b4,171,4,76,0
b2e111d7-d8d6-4c26-b24f-654f6c1cf036,247,3,70,0
b30ff33d-9525-427c-ba6a-9213c3dc2f1b,59,6,95,0
b390f14f-899f-48a6-962e-16d01f990b59,116,5,25,0
b3b5cdb2-26b1-4670-ae66-5f4efdc8b41e,108,2,55,0
b3bff92b-2682-401e-832e-db4119536177,272,6,70,0
b3d68045-5145-47b5-b89e-f4706df2209c,223,2,65,0
b3e2ec7f-dda2-4743-ba3f-e7a400a2cc78,295,4,91,0
b3fa9d77-2c57-41b8-8beb-64c1d9440734,343,1,40,0
b4157a5e-1717-4e14-9905-b004ce8923dc,253,1,50,0
b43dfa35-e1f0-43bc-b6d4-c769a5547160,120,2,45,0
b442e606-2191-43d1-8abf-0602f01c2f75,125,4,95,0
b4823f02-d283-4986-9a3d-c00e590e26c4,40,1,140,3
b4ac2eab-f6d2-4867-88e7-a99f5f4d1334,184,6,50,0
b4b732aa-1ba1-4671-bc04-3db2b4c8b150,75,2,95,0
b4e75915-19b3-46d8-9370-ca926882bcc6,178,6,95,1
b4f61218-6d69-45ba-aba4-4a33e99f844d,40,5,50,0
b50b4fce-88bb-44b7-9541-b881636d157a,171,1,125,2
b57e9e54-319a-4faa-b740-950efceaf981,374,5,60,0
b588d077-aa26-4fcb-8754-382a6cf304ec,360,2,23,0
b5ab19f2-5a52-4220-9d82-5ea803c9aed6,58,2,70,1
b5ac8eb6-b483-445a-8e7c-961ae84fd272,34,3,77,0
b5b24408-0be8-4544-8f6b-e3d6948e0245,202,6,33,0
b5ecca0b-68c3-4db6-9a36-7caea343a310,257,2,120,3
b5fe5567-7b9b-4851-90c1-6b79cb43f15e,91,3,180,2
b60ae630-0616-4a40-80de-5daa1d4f1f23,215,2,95,0
b63c86a5-dd59-4e14-96a5-57fdb4993e6b,226,3,70,0
b6545f0f-2594-4bdb-a26e-d172c428287a,362,2,80,0
b65dc499-726a-49be-aeef-facba0d02a2d,75,1,55,0
b66a48c6-6b4c-4213-8b47-078491343095,246,4,45,0
b67757c3-c770-4609-aa76-fdf3b779d0ce,114,4,100,0
b67b5a51-40d2-4979-bfae-9762a8a51d61,272,3,70,0
b67da7ef-a429-4171-bd40-7187d9121e9c,178,4,95,1
b694e6e6-615f-48e6-be93-57569775b952,357,6,51,0
b69f06ce-6ae5-4e04-a5db-fb0bee10c233,44,2,65,0
b6a2a2f1-5546-4c3f-ba6a-9c15011fe843,250,5,154,3
b6ca8ddf-f090-4c71-8d64-740844ed5918,268,2,35,0
b6d02c09-9150-45c9-9da6-599b06936a25,227,5,70,0
b6f4e2dc-8b6f-4dcd-9896-de4878a8adf5,109,5,45,0
b72f3eb5-25eb-406e-a619-e4188ae4ea29,384,2,150,2
b737e45c-ddb4-4e3e-a950-49c82f6b7fa0,384,4,150,1
b773c89b-a1ce-4120-9f5d-61775eafab1d,354,1,64,0
b7b33103-9b9c-4d57-9b82-6f8b8f6cf57c,161,5,45,0
b7be33db-82a1-4c2e-bbf7-75bdc4fbcb13,168,3,70,0
b812719a-64e4-4435-81a1-f98cd3eb3533,84,1,35,0
b82d1043-9f95-4205-996f-cb2c043c6f27,205,5,60,0
b838e3a6-1819-49f3-b5a3-88e113758481,346,5,107,2
b857ec2f-51f5-41ea-90b4-472d847fb7ea,256,5,60,0
b85f390c-b298-482a-a02e-b2655051b8b1,22,1,65,0
b8649974-acbe-41a2-b9b2-2ef6cfa493a7,385,2,100,0
b86dbd13-723b-4756-8167-301a6d5c2cd7,152,2,49,0
b8b8d439-aa88-4d05-9c0e-288cba360387,207,4,35,0
b8baf684-81a5-4cb8-9299-c3420e8529be,369,4,45,0
b8e51580-21ea-4df2-af90-bc3cd46cbdaf,55,3,78,0
b8e80897-feae-4488-b64d-57b07955e9a1,309,3,40,0
b90c721e-3017-42f0-9aae-1d25e58b088d,332,5,60,0
b92609ff-7c27-48f1-b45b-027f52c97f2a,7,2,48,0
b95a8d72-3bf1-4a1f-8c16-5543783c1e70,256,6,55,0
b973aae9-7b61-4ecc-8040-064a97410294,177,6,70,0
b9c02898-db37-4495-8a2d-4d7fc85c41c2,118,3,60,0
ba12a5e6-d539-4527-b671-0f76159b6201,337,6,70,0
ba252efb-6fd5-4a05-8154-9fff2d69d3cb,90,3,100,1
ba5664a7-a2ac-406f-a7d8-8fe86c55f37b,5,6,80,1
ba85fac2-9112-4624-8b1a-32170829bfbc,161,1,35,0
ba95f2ee-9c2d-4b31-897d-2b6bb0b463f2,17,2,60,0
ba9c6c03-2cd4-4fd5-a2c2-daba6cb7f228,247,5,70,0
bb1f3574-c3b5-4497-b8a5-ddcb6ed07b4b,187,1,35,0
bb7d43b7-f2f8-4442-8729-2fb64da700ab,193,2,65,0
bb9756c9-e61f-44c6-b6fe-5540477e158f,348,6,45,0
bb9e0ee2-41a8-4128-b738-742f9c084e6f,249,3,130,0
bba5e805-d2ba-4b32-9042-f79624eec8e7,251,3,100,0
bbb7ee58-c1d5-4994-bfec-bf63c5e0f2bc,61,4,50,0
bbdbcc50-5681-4af0-a755-a0eca3cf817e,77,3,55,0
bc210206-8d51-480f-a5ae-b75a0a6b5987,180,3,55,0
bc379ec1-ca43-4153-a8b1-5c1fe3623007,34,4,85,0
bc3f81a3-6d6d-4498-a5da-be2253b76cb2,167,3,40,0
bc46383b-aac5-468d-8deb-fc457938aa03,276,4,30,0
bc574ac9-7bfc-4cff-bd31-d4ade0a63ace,361,2,50,0
bc98ba82-b727-46d1-ae01-7b5e58aa0cf8,55,2,82,0
bc9ea4c6-c696-4193-b23b-2010cc8d0ab8,12,3,50,0
bca8c1a8-fc11-4b8f-93cc-6773c6e9a78a,67,1,80,0
bcc729ae-4f42-4950-9975-476ac24b1fd5,140,3,90,1
bcdf15b5-fcf6-4571-8f81-5833bfd51052,93,2,50,0
bce1f348-3b4d-4a2b-b1bd-8195abbf5d5d,136,1,65,0
bd13ff51-751b-4ff8-9234-e81f07fe3ae6,255,6,45,0
bd1f4b96-3b52-4a1c-ae39-75a1126baa95,212,1,70,0
bd388f76-ab36-4f96-826b-8e0b24130957,93,4,115,2
bd3d920a-4d14-49fc-a3c3-791069aeff20,237,5,110,2
bd450aa0-82e1-4e29-b89d-7f0fdbde1786,116,1,30,0
bd70febc-4c2d-4a21-9b92-ef94df229e56,147,3,45,0
bd742551-0bc6-4e5b-aef6-d2bc745948c5,11,5,25,0
bd84c973-4f74-43fa-b6ec-a7321561506c,344,4,70,0
bd9e379e-9425-4d04-a07d-6c525b1dbdd0,99,3,115,0
bda88bf1-b820-40c5-b3e0-12ba8e93b141,149,2,134,3
bdbe5e7d-f9e5-4aae-befd-7664b247a71a,147,1,41,0
bdcda16b-ebba-4238-ac30-37821640b1cc,336,1,73,0
bdced3f3-952a-4c2d-9268-2899697bd59f,192,5,85,0
bdfcec25-808f-4b16-abdd-d43fdb327c62,22,4,61,0
be06e78f-ba24-4a15-8780-162c577b0423,294,4,71,0
be2fee4c-cf52-404f-9309-6e5d8ae5be4e,143,3,65,0
bebc687f-91c0-4e8d-a2c0-290b49f5ae0d,10,4,20,0
becd6b3c-b019-4690-ab80-a7d5571cc152,28,5,55,0
bef5403a-b64f-4056-9d01-8377cf69dc9b,29,2,47,0
bf232fa7-b588-4686-90e0-112df8152253,229,1,75,0
bf270222-db9c-4856-b0f2-a7719511fcdd,117,5,45,0
bf304060-3310-4f7f-80c5-f3fa74e176ca,197,3,110,0
bf46ba0d-8986-47a9-abb5-4459ab615501,55,1,80,0
bf6b7416-89b5-4bc8-a658-9940876c19b2,366,4,74,0
bf8034c9-14d5-4a4d-a68e-f28b0cd69a24,3,6,80,0
bf94423e-707e-48e8-a59a-67e26a09682a,336,5,60,0
bfa5d7f6-4708-4121-8219-be0e24d95e89,271,5,70,2
c01ffb14-fc9c-4ab5-b010-8d929096f15c,140,4,55,0
c0384dbf-444b-41ca-8e46-9a28e0d217e9,120,4,70,0
c059f2df-c55f-4918-961a-2662da5916ce,50,5,45,0
c05eb075-d3fd-41bd-9492-f001b7afc848,139,2,60,0
c067837e-9d67-4187-8b66-a78af3d08b6a,163,1,60,1
c06c6e1a-315b-4056-92c3-e26d5d65c2a4,34,1,81,0
c077ffba-487e-4baf-8257-1e0464400ff3,225,5,45,0
c089f4c2-0257-4850-9bf8-821d76c87086,351,2,70,0
c09bf24d-fa8f-4bf8-a11d-78bae8be7e59,1,2,49,0
c0afc3ec-4a08-4fd8-9c22-586c78dac92c,4,4,60,0
c0c27b0a-7df5-4bcd-b252-009e1cd36791,15,6,75,0
c0c51521-ebc9-4334-b74d-e54674c6191e,299,2,45,0
c0f04471-661f-4bc0-888b-8dde56b7870d,56,2,80,1
c1053061-fe59-410d-82f6-4804423cd0d1,23,1,35,0
c126b68c-db49-4075-a8e9-b694d9966f55,186,2,75,0
c139a62f-3151-437d-a236-a205371931b9,252,5,55,0
c13b67e4-6168-464b-b180-1b6056411d28,243,1,90,0
c17dd0df-102f-4650-9a08-ef74f87c87d3,375,4,55,0
c1c7b699-8211-47c3-9b3f-eddcf74725ae,345,5,87,1
c1d1d9fc-6fe3-48b7-8fde-f0b4fc612b9e,360,4,23,0
c1e68652-3196-4607-91a6-5a42bad0523e,106,6,87,0
c1e76506-3867-4bf6-94fb-e0f7f61ba3f4,124,6,95,0
c1fc8a07-bdd4-49cd-942a-4e9236bdf33b,85,4,60,0
c2067dc3-72d1-4a29-befb-a6801a261050,350,4,100,0
c210edde-d097-4b01-8d4a-0bedfbd5ef30,42,5,75,0
c267132b-73f2-487b-8f11-ae155dd96a15,3,4,100,2
c27be265-309f-436e-bf92-9b5a89293625,333,4,40,0
c281d117-e438-433b-8eed-225d698e6bce,84,6,75,0
c28aeb9d-f73f-4964-8918-fced657e311a,315,4,100,2
c2a498d6-9cb3-425d-8a3b-61e6560e2e46,317,4,73,0
c2adfc44-26f7-443d-af95-30218a827192,66,2,80,1
c2ebe9f7-8884-483f-aa13-1085d70976b1,171,6,67,0
c2fc2233-6711-4601-a291-ad9020147a16,296,5,30,0
c3117bf4-84b7-4605-a1ad-8c98a7877510,265,3,35,0
c32480f2-fa26-4caa-a7a8-5594f7a3a948,302,5,65,0
c36bcffd-74f2-48b7-9103-54c224e5f161,296,6,25,0
c3718085-f040-40e2-9dd0-60e95f40cdaf,276,5,30,0
c372320a-2605-49be-bc5b-88dbbbe08cb0,107,1,50,0
c37df1a5-3a77-46a6-84fc-a912849655b8,334,5,105,2
c37f4c8d-9deb-4dbf-96bb-262bedc4eb72,110,6,60,0
c38cb710-7103-4a4d-9587-c59e4e10f363,116,2,40,0
c3ce5677-e991-4c8b-9192-580dc2a1108e,170,2,38,0
c3d69f28-5fa1-4e58-8a81-f23998fdb865,31,6,76,0
c3e14f64-ae8b-4801-a4f9-10d57ee8c95c,20,3,60,0
c3e9fe6d-3eec-4b42-b0c9-f9e9a757c34d,363,1,70,1
c3ecab7c-b5ba-4a52-a1b5-e6bf3b64bcde,127,2,125,2
c40178dc-9a87-476a-9530-c3263aedc585,24,1,60,0
c412670c-2067-4c4e-b452-e0d08c7860a4,162,4,45,0
c415e634-3f85-4b36-a223-769f1964c124,341,2,80,1
c440301f-2096-4ab6-a3cd-491bab9d0f36,240,2,75,0
c466396a-5e3d-467d-97db-2efb2653dfd2,159,5,63,0
c467aefd-453e-4a24-9371-db735d5b7b77,174,4,40,0
c4848840-0f6c-464c-9f7a-19777e893031,18,5,70,0
c4a9196f-3262-4410-a332-bfac8a95d534,157,4,109,3
c4e0242c-35a7-4603-94be-5603364b534f,48,1,60,0
c4e78e27-aed0-4a4c-9487-2df53ed9c54d,238,4,85,1
c4f2dcc2-5990-4370-9272-136c827a35bc,182,4,90,0
c4fffd2b-5e9d-45de-98ff-d37d18112ae3,350,1,95,0
c5306c3f-140a-4ece-87e4-c65f6293f179,6,6,100,0
c540991a-31e6-4801-ae8d-02f0d4b0bf91,331,2,85,0
c55b8a0e-625c-4b8e-ba44-3569cc03dbc9,298,1,50,1
c56c0414-857a-4ef7-a5b3-a1258a9a1e35,53,6,115,2
c5858175-06f7-4f19-a41b-7db5079ece51,2,6,60,0
c597ad79-070a-43ec-8c90-39cb81ab18d0,126,6,93,0
c5ebda15-08f2-446b-b3b2-a5c4ef4edeea,188,6,80,2
c624ee7d-e221-4622-95ef-5c3d93198372,357,1,99,2
c62bb9eb-d9d8-453c-ab86-96c6172e4d7c,330,3,80,0
c63e99fa-8fa2-4dc1-9718-581ea6be1e58,325,2,25,0
c649645a-1b1a-413a-8af3-0585c0813123,204,1,50,0
c665fb84-983f-4ef8-b31d-cd983638c871,43,1,45,0
c687290d-7075-4105-b036-5054b8e00680,227,2,80,0
c68eb2cd-dcfd-44af-9b9c-aba2199bdae1,226,4,80,0
c698344a-b59a-445f-b0ce-85a377eb0c61,298,5,40,0
c70a3289-2405-4cf1-bfd8-d3c7e1dd9076,67,6,45,0
c7126b1e-6994-450c-8a82-1c4c38daa779,155,2,52,0
c720bfa2-9c63-48e2-8220-b358a4651b71,202,4,33,0
c722c0e1-83a6-4861-be6e-a13329bfcd24,58,3,45,0
c7375a70-73cd-4e24-9ad3-4a3cfc682afe,73,1,80,0
c746f491-7d06-43fe-9122-331f72473493,311,3,40,0
c74920ff-bd30-4d6e-9727-bdff864ea647,355,4,30,0
c74e1c3f-bb1f-47fc-8c29-40b61ccdb06d,353,4,63,0
c7539c0a-ac9b-4b97-9efb-fac12aa10d43,209,5,40,0
c75b79e8-54d8-4e9f-8400-d39c3d318d5b,329,1,50,0
c780c2d0-1ca7-4347-81c6-b5a5b653341f,207,6,85,0
c7a357d9-78e5-4ca8-a687-a74c4595d86a,320,5,35,0
c7ab9bc0-2aff-4c7f-9241-09919f73f480,302,4,65,0
c7b3339d-6678-437a-bfb4-f3a8d50eb8d9,96,4,43,0
c7b8721d-f662-4f57-8efa-00e05a1d149d,17,5,50,0
c7eb340b-0e82-42e5-837b-32b2c81582a9,33,4,55,0
c7fc8b96-2926-41b7-80b8-b01b410d3d7e,267,3,50,0
c84d9e39-ef5e-41e2-b313-7bdb04676daa,160,2,105,2
c85edf31-44ac-4997-9867-917437d2f9da,150,6,130,0
c8836920-c966-4ddf-9e50-86735a13ca3f,269,5,90,3
c8f49ca4-6211-478b-88e9-c35ba644e08d,180,5,60,0
c90092da-16a0-4145-b77a-a887a0719b38,51,6,120,2
c92134f4-8bb8-4832-ae32-0203be3ff19d,238,6,65,0
c944653c-f049-482f-bcad-54fad11db46d,294,2,71,0
c957fb7c-cdf2-4bbb-8e5b-abadaafb03cc,366,6,32,0
c96f00a1-83a9-439f-975d-de771d02959c,2,2,62,0
c983cdd4-d0d2-44ff-bffe-730082b1b96a,174,1,90,1
c98e1c15-ef89-4a98-b475-4b199d68bd54,185,3,115,2
c9c6b527-1f9e-4d19-bfdd-fa6232049c47,116,3,70,0
c9e18e6d-28ea-4498-bd6c-304d84426d61,139,3,125,2
c9e2f3eb-7cc4-4215-ae08-1831a19b8262,143,4,65,0
c9ff3d4a-1ad5-4c08-b021-591703d9d72b,354,4,83,0
c9ff834d-3fdf-460f-b4c5-164183d1ca4b,231,2,60,0
ca49710e-238d-4e7c-a338-6c5bd4668baa,76,6,45,0
ca5403eb-fd4f-44db-b6ac-ef904d78f9df,292,2,90,0
cab602bf-a706-4f3f-900a-9228b18ab1ed,263,5,41,0
cabd56d6-1544-4deb-a924-c600e7dd3034,190,4,40,0
cafe62db-6c56-4ccf-b5e0-9cb234f62198,206,1,100,1
cb1f40b1-abc6-44a2-a07c-158d0fa4cde9,86,2,45,0
cb347d5e-9c5a-4821-ae6a-3206913d2d59,271,2,50,0
cba887cb-c0c3-42ad-a845-4e3e27b8c2c9,208,5,65,0
cbb7d59d-82ed-49a7-b71d-8b7c90ce5f06,342,2,120,2
cbc3af06-9f57-4481-94e5-7391562865fc,31,1,90,3
cc4e9f6b-2e68-4e7b-91e6-1b8b8b12a99e,315,5,80,0
cc5072c8-7508-44c3-b1f3-517549b53b45,280,3,25,0
cc6fbe44-e6e0-4b18-886c-a90c5f893603,112,3,120,0
cc7a3050-0e0a-46f2-8604-f767855b54b1,293,6,28,0
cc99cb09-6fc2-4fdb-9b4d-2bc8207f5947,127,6,85,0
cc9e7a51-a78c-4517-b592-eafc5d82a184,188,4,45,0
ccb56b0d-3c98-4e07-bed8-a0cf1e1ff96b,342,3,85,0
ccf169c2-86f0-4136-922c-9fc9933eabde,381,5,110,0
cd0419ed-d66b-47b7-9cd0-32516bc391cd,233,2,80,0
cd1d287c-f431-4480-a6be-c51faf6c953f,344,6,75,0
cd397b82-4a2f-4e19-839c-8ef1549d1c23,156,5,65,0
cd50c881-50b5-4dfb-a4bf-1baed2f2fc56,183,4,20,0
cd8f26ec-3eb4-473c-84a9-bd015d8f65ef,290,2,45,0
cdbc86dc-a891-4a16-bd60-1b4dbd09c6f1,305,5,50,0
cdc5eed2-39d4-4ada-9a8c-36d00f27d394,239,6,95,1
ce14d7c7-352d-430e-8bb7-30b6ed830e96,100,6,100,1
ce38ede0-d61b-4deb-9c65-528c0b8cc3c3,278,6,85,1
ce3a8a87-d78c-4a48-93ca-cfd2b1591c27,121,6,115,2
ce492733-14aa-4ce9-bab1-aa8c712a7c63,277,4,75,0
ce62280a-ff83-4043-ac10-be62e6313799,284,4,100,1
ceba4f0a-99fc-4b87-b5f9-59677a58a448,38,1,73,0
ced79cff-f7a4-4731-ace0-528dcc28bded,272,1,80,0
cee22480-b51a-4eba-bc05-a07bc03013e4,258,1,50,0
cefea8de-5ba5-4c76-af51-cb2c9fc714a2,165,6,55,0
cf15967d-f345-4577-88be-12a7b9f8deff,292,1,1,2
cf1ebf1b-e248-4110-bc6e-d22aa8ae157f,327,4,60,1
cf23f5e4-8609-4c69-84e4-0d13078a423a,72,4,50,0
cf44dc2e-a2d7-4d33-820f-46bce44f3a75,187,6,50,0
cf6751bc-752f-491f-991f-f522fba70fca,234,2,95,1
cf7a1b23-e66a-41b8-85af-0afdfd8cbbe3,85,1,60,0
cf8bc940-4607-49fa-827c-4b0115cd8934,93,5,55,0
cfa1e767-b60a-4927-8942-ac4a639cb3dc,274,3,40,0
cfc3a7d0-c42a-4ae3-b936-3205c928993b,180,4,80,2
cfd69049-72f1-4de2-92dd-e2ed49f7e7a8,307,4,40,0
d01b98af-da04-4c54-8532-0872fc2b8510,99,6,75,0
d065c4e3-8d81-4ec1-979f-e0638e801178,375,6,50,0
d08f5a27-16b7-4f13-9f59-3d605f62219e,8,1,59,0
d0c2031a-915e-4b3f-9caf-d30038ac456e,226,5,140,2
d0c4246d-c7ad-4c44-9a68-5e6e7383fb90,314,5,85,0
d0d25ea6-cdc3-4f74-af28-92ed4333613f,179,2,40,0
d0e1941e-26cb-4e77-8155-2453814adad3,62,4,70,0
d11268eb-c7b2-4501-956c-c465b60c7aeb,42,1,75,0
d147f4e0-25c1-45d4-97c1-0719f5d6d5a3,163,3,30,0
d1594867-a9d5-4300-912a-e57d299a0ae8,143,1,160,2
d1b95e79-284c-4d76-9a2d-d00dfca0274f,322,4,65,1
d1b9f24d-f3f4-4714-b54a-2f932f9250ad,44,4,85,2
d1d15e09-a50f-44f4-ad2d-ca17e02d8963,179,3,40,0
d1e199d6-733f-4fbc-ac95-29aca8da72fa,313,1,65,0
d208f36b-dee7-4e8e-afbc-0b562021ed04,310,2,75,0
d25cabde-7da0-4b01-9c2c-9f21496c26dd,212,2,130,2
d2999550-8ce7-4e06-81ac-2d9513108dc1,181,1,90,0
d29ca0eb-0367-40a6-8f8b-d680a5b30954,376,4,95,0
d29d4d28-5c86-49f1-8c5e-5cfef275885d,48,5,55,1
d2bc8412-aecd-47c3-938f-2adaafe1cada,7,4,50,0
d2f7339e-ccb0-4cba-91e7-d0031df419bf,259,4,60,0
d2f81975-f2cd-492e-b463-bad6f0aa7ea4,375,2,75,0
d33a10c8-796c-411c-8403-7ce7654d12cf,117,1,55,0
d33b8840-9a42-4627-b36b-8ffaf8fdbcae,253,6,95,2
d37073d8-c6db-4405-b283-b14725064145,74,6,20,0
d397845f-8fd1-4b9f-b872-af6cf1dbfd6a,11,6,30,0
d399378c-6f20-4968-a4a9-b43f22762c5f,25,1,35,0
d3d49da4-e806-4a96-993e-83abd932401d,254,5,85,0
d3ff93ea-b42c-4544-8092-40aff93c8f54,59,2,110,2
d4118b2e-4a69-43b6-88c1-4f036900a109,35,5,65,0
d461335c-2ff0-4742-b15c-cc2bfef7fc66,324,2,85,0
d4935886-7153-4570-9f08-f36523710b57,346,2,81,0
d4d6793d-d725-4364-9529-ad3ba1c00987,199,4,100,0
d4dc39af-56fa-4347-bf80-922c22e6fa8a,36,2,70,0
d4df184f-14b3-483c-9c2c-aa3817878066,361,6,50,0
d4ec3072-9501-49d4-b66b-c63c5c9ced97,385,6,100,0
d50e756c-d2ba-477e-8911-32198f5d65df,327,3,60,0
d5280551-bff2-44ee-865a-ecfe33162ab0,198,6,91,1
d533fe3b-3450-4667-9c66-263daba89776,5,1,58,0
d53b77a0-3b6f-4e4a-adf0-f417a43319d9,268,1,50,0
d54bc58d-3a68-4ea5-b267-b4cb915f1d06,353,1,44,0
d54c30a0-cd15-4ef1-ab91-27b7c2c2e6f4,262,1,70,0
d561946f-5b05-4ae6-82e0-f974a0902857,362,1,80,2
d564a2db-d925-47a5-b587-f171687fcf6b,113,4,35,0
d56cd6da-8d17-414c-9cf6-3af853fc6c38,182,5,100,3
d59f0301-24e1-413e-944c-a106787928bc,80,5,80,0
d5acdd9a-7e7f-4d61-b703-867d5defebca,242,5,135,0
d5e0cfcb-8685-48e8-8cbf-2a8c972e695b,218,6,20,0
d5e8604e-1b16-4809-87b2-5987fc378d8d,44,1,60,0
d5f8de10-c043-47e1-a817-f3868d646e56,376,3,130,3
d60703ac-625f-4ce6-97f4-44b23471fe1a,356,3,130,1
d610bfce-123a-4117-8a77-4e558065ec2c,46,5,55,0
d67de6c7-6aa6-4cb5-bd48-2171cd0990e9,76,2,120,0
d6bf3f5b-e935-420d-8969-914e84001597,200,6,85,0
d6c8f472-5655-43f9-84a3-d90f11b1fca4,82,4,120,2
d6ce9731-76c3-4dd4-a186-ba555d6d37e6,256,2,85,1
d6d6fa3d-e751-4b11-9254-710ad6a59d0f,282,6,80,0
d6ebe9c8-5764-48f1-8a98-0e1efe4d8d81,286,2,130,2
d6f057a7-efd9-446c-8764-f9e9b0b3c965,132,5,48,0
d7097400-c567-43c5-81d8-c61e977eef60,68,4,65,0
d712b05d-fba1-4736-b330-dfda3930c5d7,363,3,50,0
d72a7e55-2173-47bd-8567-29ee5cde8f39,150,2,110,0
d7340402-0fee-44be-acc1-ce6c870da596,264,1,78,0
d7374881-3be7-4473-bdd1-167ba273a728,113,5,105,0
d73dd5df-35f6-483c-8018-947e96762c64,93,1,45,0
d75fb5f2-7e5c-4368-ba6d-9b82b38676d6,96,6,42,0
d77b0b07-ebdd-4c34-b032-4fe67c87bcf5,184,4,60,0
d7805d57-1eab-4426-8048-39c7ec81d9a6,325,3,35,0
d78546f9-6864-41a2-a4f7-c24b1f747442,181,5,90,0
d79f9e49-efb9-45d9-b37e-86eaa145df2a,47,6,30,0
d7e006f8-aad1-4f68-b7a4-55fcc88aa61f,261,1,35,0
d7e84279-bf32-4946-be08-2dc5df0343d1,82,3,95,0
d828b985-d3ce-433c-a427-2a6a1aad3229,85,2,110,2
d82c9b05-6959-4fdf-a9f8-5b53637c0306,379,2,75,0
d83e6f41-81b7-479b-9d48-84dc0d4df332,4,3,43,0
d898fd6c-b00d-40f1-b705-0de98a96dfe8,282,1,68,0
d8a81c39-6a94-43bc-8bf4-f796c6af96e2,289,6,100,0
d8af6456-7907-4ef1-8c7a-43a211ad1df8,355,2,40,0
d8b0dbba-1c3d-4690-b120-015ba04c740b,274,5,40,0
d8b1a13d-41ab-417f-962d-b2eb375cae27,134,6,65,0
d8d6f3cd-69bb-4346-8e55-cd2488dcc437,309,2,45,0
d8dc2c72-7041-4f87-b7d2-4f64b0ec1bfe,147,5,50,0
d90bf809-85c0-40b3-b4f8-fba49e0df4c3,283,3,32,0
d915867b-1695-484b-a51f-906fe85080bb,237,6,70,0
d91b4287-813e-403e-b6e3-5358a3ac758b,255,3,40,0
d939de54-5359-4034-a70e-6d9e3a502852,108,5,75,0
d9534fed-9640-424c-a918-06c1a87d53e0,251,2,100,0
d958e7f8-5ea8-420a-8a5a-d818011650b0,215,5,75,0
d98e9311-fb21-4de3-82f5-3a5bbb03ebf8,29,5,40,0
d9c26f2e-ebc4-4736-838a-3919166336b0,286,4,60,0
d9e656f0-47e2-402d-900d-0d2d93b859e4,290,5,30,0
d9f29da4-8f30-4c69-9f75-29ebe2b6e62d,102,1,60,0
da140e26-9d1e-40b1-bb2a-268d9b25236f,206,2,70,0
da14bca7-c3bf-4862-944b-6207c10298a8,157,2,84,0
da3a48a0-72e6-4746-a89f-a61e063ce111,271,6,50,0
da6704ab-3c47-4de9-9799-50173928ed8e,216,1,60,0
da8c742b-60cd-437b-85ec-96c253c58cdb,237,1,50,0
daa47190-b4f4-4543-9030-1ebcd09c6542,262,6,70,0
dabc8a9d-2950-4c70-b4ec-56fa9a800728,215,6,115,1
dae171fa-4030-4b73-9087-21af2f7f6113,47,3,80,1
dae650df-7a1b-4767-b7f0-6a49b3dd261a,4,6,65,1
daf4ddbd-c657-4367-86d8-4a14e3174448,347,6,75,0
db042d40-37b0-4055-9892-4dd4b6a77cb2,194,2,45,0
db13e33c-9cd8-4e6f-9e1e-2cfd38b59520,296,2,60,0
db1e0d26-7f9b-4a53-99ee-f4953424356d,35,1,70,2
db30c84f-6709-44d3-8008-618a3773184f,196,4,130,2
db4b8e75-ad29-4828-96ef-466cc69d83a9,273,1,40,0
db512cf0-66e8-4bcd-9a5a-5a0e31d9dbe2,7,1,44,0
db683b8e-7fe7-422c-8a09-bd9d2e45f375,219,2,50,0
db7279df-bc71-4b7b-8d00-959d8cd1171f,65,5,95,0
dba9dc91-fca1-4e40-a2b8-82f97d562475,257,6,80,0
dbaffa56-fe96-41c4-82a8-f061ed4b5ac4,105,4,50,0
dbb3eb2f-b53f-413e-9b19-d350a5c973bc,116,4,70,1
dbe776e6-7038-4f4a-bdc5-b991e6c38541,171,3,58,0
dbf1acfd-bc2a-42f8-a5b4-3443ffe4ab82,208,1,75,0
dc0f18c4-9785-4921-9b92-9c06d088d81f,229,6,95,0
dc10acd6-186b-4901-8318-f91dbb74cadf,150,3,90,0
dc342278-c7d3-41b8-b18d-c37d29325569,61,3,65,0
dc48ca98-67f7-4fa8-a3ee-4bc338e59ce1,371,1,45,0
dc4f39d3-454a-4407-a457-599480766426,265,4,20,0
dc81f67e-7981-478e-8e7e-9a88d8083cc0,227,6,70,0
dc8e7bea-2c55-40b2-af46-ff38d8e2fbf3,22,6,100,2
dca22925-60d8-450d-b67e-30c658799f74,296,4,20,0
dcb17ac2-1dd0-46f5-853e-d450af7b14aa,368,4,114,2
dcd8f2b1-0ba1-4646-b03c-8df604c246e5,150,5,90,0
dd0a6dea-ba76-4d9d-9294-020bb63e2c4b,237,4,35,0
dd1be5b7-1fd9-44f4-a40d-c7dea17e81b6,208,6,30,0
dd3ba87f-6373-4cd0-98a8-f21379049539,72,1,40,0
